count,date,itemID,type,buy_delisted,buy_listed,buy_sold,buy_value,buy_price,buy_price_avg,buy_price_max,buy_price_min,buy_price_stdev,buy_quantity,buy_quantity_avg,buy_quantity_max,buy_quantity_min,buy_quantity_stdev,sell_delisted,sell_listed,sell_sold,sell_value,sell_price,sell_price_avg,sell_price_max,sell_price_min,sell_price_stdev,sell_quantity,sell_quantity_avg,sell_quantity_max,sell_quantity_min,sell_quantity_stdev,
1,2016-07-13T00:00:00.000Z,19976,,,,,,,,6729,6729,,,,116955,116955,,,,,,,,7718,7718,,,,24457,24457,,
1,2016-07-14T00:00:00.000Z,19976,,,,,,,,6758,6758,,,,128399,128399,,,,,,,,7489,7489,,,,19495,19495,,
1,2016-07-15T00:00:00.000Z,19976,,,,,,,,6912,6912,,,,124363,124363,,,,,,,,7844,7844,,,,18630,18630,,
1,2016-07-16T00:00:00.000Z,19976,,,,,,,,7511,7511,,,,120429,120429,,,,,,,,8442,8442,,,,15868,15868,,
1,2016-07-17T00:00:00.000Z,19976,,,,,,,,7227,7227,,,,116198,116198,,,,,,,,8066,8066,,,,21090,21090,,
1,2016-07-18T00:00:00.000Z,19976,,,,,,,,7007,7007,,,,112752,112752,,,,,,,,7635,7635,,,,22827,22827,,
1,2016-07-19T00:00:00.000Z,19976,,,,,,,,7057,7057,,,,112061,112061,,,,,,,,7722,7722,,,,24700,24700,,
1,2016-07-20T00:00:00.000Z,19976,,,,,,,,6902,6902,,,,106807,106807,,,,,,,,7565,7565,,,,27064,27064,,
1,2016-07-21T00:00:00.000Z,19976,,,,,,,,6868,6868,,,,104524,104524,,,,,,,,7356,7356,,,,29409,29409,,
1,2016-07-22T00:00:00.000Z,19976,,,,,,,,6601,6601,,,,102592,102592,,,,,,,,7125,7125,,,,32253,32253,,
1,2016-07-23T00:00:00.000Z,19976,,,,,,,,6468,6468,,,,104982,104982,,,,,,,,7368,7368,,,,35043,35043,,
1,2016-07-24T00:00:00.000Z,19976,,,,,,,,6705,6705,,,,102978,102978,,,,,,,,7761,7761,,,,35264,35264,,
1,2016-07-25T00:00:00.000Z,19976,,,,,,,,6609,6609,,,,102977,102977,,,,,,,,7498,7498,,,,35097,35097,,
1,2016-07-26T00:00:00.000Z,19976,,,,,,,,6645,6645,,,,103507,103507,,,,,,,,7332,7332,,,,36721,36721,,
1,2016-07-27T00:00:00.000Z,19976,,,,,,,,6273,6273,,,,99489,99489,,,,,,,,6868,6868,,,,39638,39638,,
1,2016-07-28T00:00:00.000Z,19976,,,,,,,,5446,5446,,,,91942,91942,,,,,,,,6077,6077,,,,41770,41770,,
1,2016-07-29T00:00:00.000Z,19976,,,,,,,,5438,5438,,,,96401,96401,,,,,,,,6372,6372,,,,44190,44190,,
1,2016-07-30T00:00:00.000Z,19976,,,,,,,,5685,5685,,,,95670,95670,,,,,,,,6539,6539,,,,47008,47008,,
1,2016-07-31T00:00:00.000Z,19976,,,,,,,,5649,5649,,,,95041,95041,,,,,,,,6275,6275,,,,46999,46999,,
1,2016-08-01T00:00:00.000Z,19976,,,,,,,,5625,5625,,,,95218,95218,,,,,,,,6355,6355,,,,44665,44665,,
1,2016-08-02T00:00:00.000Z,19976,,,,,,,,5959,5959,,,,99055,99055,,,,,,,,6936,6936,,,,38325,38325,,
1,2016-08-03T00:00:00.000Z,19976,,,,,,,,6063,6063,,,,99920,99920,,,,,,,,6766,6766,,,,33759,33759,,
1,2016-08-04T00:00:00.000Z,19976,,,,,,,,5952,5952,,,,101323,101323,,,,,,,,6998,6998,,,,36383,36383,,
1,2016-08-05T00:00:00.000Z,19976,,,,,,,,6607,6607,,,,105367,105367,,,,,,,,7561,7561,,,,36535,36535,,
1,2016-08-06T00:00:00.000Z,19976,,,,,,,,6394,6394,,,,103260,103260,,,,,,,,7213,7213,,,,39201,39201,,
1,2016-08-07T00:00:00.000Z,19976,,,,,,,,6179,6179,,,,101323,101323,,,,,,,,6785,6785,,,,41006,41006,,
1,2016-08-08T00:00:00.000Z,19976,,,,,,,,6520,6520,,,,108334,108334,,,,,,,,7031,7031,,,,37885,37885,,
1,2016-08-09T00:00:00.000Z,19976,,,,,,,,6730,6730,,,,108022,108022,,,,,,,,7661,7661,,,,37163,37163,,
1,2016-08-10T00:00:00.000Z,19976,,,,,,,,6779,6779,,,,106717,106717,,,,,,,,7575,7575,,,,33404,33404,,
1,2016-08-11T00:00:00.000Z,19976,,,,,,,,6848,6848,,,,106831,106831,,,,,,,,7549,7549,,,,32887,32887,,
1,2016-08-12T00:00:00.000Z,19976,,,,,,,,6801,6801,,,,105907,105907,,,,,,,,7303,7303,,,,33494,33494,,
1,2016-08-13T00:00:00.000Z,19976,,,,,,,,6846,6846,,,,103572,103572,,,,,,,,7681,7681,,,,31363,31363,,
1,2016-08-14T00:00:00.000Z,19976,,,,,,,,6840,6840,,,,104639,104639,,,,,,,,7288,7288,,,,32080,32080,,
1,2016-08-15T00:00:00.000Z,19976,,,,,,,,6794,6794,,,,105072,105072,,,,,,,,7494,7494,,,,29584,29584,,
1,2016-08-16T00:00:00.000Z,19976,,,,,,,,7013,7013,,,,107933,107933,,,,,,,,7929,7929,,,,28366,28366,,
1,2016-08-17T00:00:00.000Z,19976,,,,,,,,6898,6898,,,,106666,106666,,,,,,,,7838,7838,,,,29584,29584,,
1,2016-08-18T00:00:00.000Z,19976,,,,,,,,6822,6822,,,,104912,104912,,,,,,,,7567,7567,,,,33420,33420,,
1,2016-08-19T00:00:00.000Z,19976,,,,,,,,7050,7050,,,,104841,104841,,,,,,,,7747,7747,,,,35302,35302,,
1,2016-08-20T00:00:00.000Z,19976,,,,,,,,6781,6781,,,,101950,101950,,,,,,,,7248,7248,,,,42340,42340,,
1,2016-08-21T00:00:00.000Z,19976,,,,,,,,6490,6490,,,,97496,97496,,,,,,,,7228,7228,,,,43590,43590,,
1,2016-08-22T00:00:00.000Z,19976,,,,,,,,6412,6412,,,,96203,96203,,,,,,,,7273,7273,,,,42180,42180,,
1,2016-08-23T00:00:00.000Z,19976,,,,,,,,6536,6536,,,,98560,98560,,,,,,,,7125,7125,,,,45925,45925,,
1,2016-08-24T00:00:00.000Z,19976,,,,,,,,6206,6206,,,,94413,94413,,,,,,,,7183,7183,,,,46578,46578,,
1,2016-08-25T00:00:00.000Z,19976,,,,,,,,6164,6164,,,,95167,95167,,,,,,,,6814,6814,,,,48472,48472,,
1,2016-08-26T00:00:00.000Z,19976,,,,,,,,5970,5970,,,,95416,95416,,,,,,,,7070,7070,,,,48922,48922,,
1,2016-08-27T00:00:00.000Z,19976,,,,,,,,6094,6094,,,,96042,96042,,,,,,,,6969,6969,,,,52341,52341,,
1,2016-08-28T00:00:00.000Z,19976,,,,,,,,6370,6370,,,,97026,97026,,,,,,,,7161,7161,,,,50464,50464,,
1,2016-08-29T00:00:00.000Z,19976,,,,,,,,6177,6177,,,,98785,98785,,,,,,,,7049,7049,,,,50277,50277,,
1,2016-08-30T00:00:00.000Z,19976,,,,,,,,6580,6580,,,,102337,102337,,,,,,,,7446,7446,,,,45399,45399,,
1,2016-08-31T00:00:00.000Z,19976,,,,,,,,6576,6576,,,,101690,101690,,,,,,,,7364,7364,,,,44043,44043,,
1,2016-09-01T00:00:00.000Z,19976,,,,,,,,6555,6555,,,,100609,100609,,,,,,,,7438,7438,,,,43864,43864,,
1,2016-09-02T00:00:00.000Z,19976,,,,,,,,6698,6698,,,,100659,100659,,,,,,,,7003,7003,,,,43122,43122,,
1,2016-09-03T00:00:00.000Z,19976,,,,,,,,6786,6786,,,,105660,105660,,,,,,,,7600,7600,,,,36338,36338,,
1,2016-09-04T00:00:00.000Z,19976,,,,,,,,7070,7070,,,,107443,107443,,,,,,,,7984,7984,,,,31812,31812,,
1,2016-09-05T00:00:00.000Z,19976,,,,,,,,7272,7272,,,,109647,109647,,,,,,,,8104,8104,,,,28041,28041,,
1,2016-09-06T00:00:00.000Z,19976,,,,,,,,7169,7169,,,,111717,111717,,,,,,,,8187,8187,,,,26813,26813,,
1,2016-09-07T00:00:00.000Z,19976,,,,,,,,7121,7121,,,,109489,109489,,,,,,,,7795,7795,,,,27449,27449,,
1,2016-09-08T00:00:00.000Z,19976,,,,,,,,7073,7073,,,,110348,110348,,,,,,,,8108,8108,,,,26227,26227,,
1,2016-09-09T00:00:00.000Z,19976,,,,,,,,7249,7249,,,,109684,109684,,,,,,,,8192,8192,,,,27282,27282,,
1,2016-09-10T00:00:00.000Z,19976,,,,,,,,7234,7234,,,,113289,113289,,,,,,,,8043,8043,,,,26033,26033,,
1,2016-09-11T00:00:00.000Z,19976,,,,,,,,7123,7123,,,,108963,108963,,,,,,,,7654,7654,,,,31287,31287,,
1,2016-09-12T00:00:00.000Z,19976,,,,,,,,7034,7034,,,,107862,107862,,,,,,,,8043,8043,,,,32149,32149,,
1,2016-09-13T00:00:00.000Z,19976,,,,,,,,7231,7231,,,,108201,108201,,,,,,,,7866,7866,,,,34407,34407,,
1,2016-09-14T00:00:00.000Z,19976,,,,,,,,6914,6914,,,,105543,105543,,,,,,,,7679,7679,,,,36912,36912,,
1,2016-09-15T00:00:00.000Z,19976,,,,,,,,7003,7003,,,,107305,107305,,,,,,,,7741,7741,,,,41225,41225,,
1,2016-09-16T00:00:00.000Z,19976,,,,,,,,6711,6711,,,,104137,104137,,,,,,,,7505,7505,,,,45166,45166,,
1,2016-09-17T00:00:00.000Z,19976,,,,,,,,6837,6837,,,,105038,105038,,,,,,,,7562,7562,,,,45673,45673,,
1,2016-09-18T00:00:00.000Z,19976,,,,,,,,6875,6875,,,,105454,105454,,,,,,,,7779,7779,,,,43977,43977,,
1,2016-09-19T00:00:00.000Z,19976,,,,,,,,7028,7028,,,,107067,107067,,,,,,,,7750,7750,,,,42761,42761,,
1,2016-09-20T00:00:00.000Z,19976,,,,,,,,7050,7050,,,,106115,106115,,,,,,,,7734,7734,,,,43364,43364,,
1,2016-09-21T00:00:00.000Z,19976,,,,,,,,6950,6950,,,,105985,105985,,,,,,,,7894,7894,,,,41509,41509,,
1,2016-09-22T00:00:00.000Z,19976,,,,,,,,7059,7059,,,,107736,107736,,,,,,,,7682,7682,,,,37672,37672,,
1,2016-09-23T00:00:00.000Z,19976,,,,,,,,6995,6995,,,,107641,107641,,,,,,,,7761,7761,,,,40133,40133,,
1,2016-09-24T00:00:00.000Z,19976,,,,,,,,7330,7330,,,,110543,110543,,,,,,,,7820,7820,,,,35278,35278,,
1,2016-09-25T00:00:00.000Z,19976,,,,,,,,7151,7151,,,,109503,109503,,,,,,,,8190,8190,,,,34019,34019,,
1,2016-09-26T00:00:00.000Z,19976,,,,,,,,7047,7047,,,,108681,108681,,,,,,,,7654,7654,,,,34608,34608,,
1,2016-09-27T00:00:00.000Z,19976,,,,,,,,7320,7320,,,,109913,109913,,,,,,,,8254,8254,,,,34239,34239,,
1,2016-09-28T00:00:00.000Z,19976,,,,,,,,7321,7321,,,,113045,113045,,,,,,,,7951,7951,,,,29987,29987,,
1,2016-09-29T00:00:00.000Z,19976,,,,,,,,7559,7559,,,,113257,113257,,,,,,,,8147,8147,,,,27284,27284,,
1,2016-09-30T00:00:00.000Z,19976,,,,,,,,7561,7561,,,,109446,109446,,,,,,,,8531,8531,,,,25091,25091,,
1,2016-10-01T00:00:00.000Z,19976,,,,,,,,7395,7395,,,,109180,109180,,,,,,,,8252,8252,,,,24671,24671,,
1,2016-10-02T00:00:00.000Z,19976,,,,,,,,7404,7404,,,,110920,110920,,,,,,,,8346,8346,,,,23104,23104,,
1,2016-10-03T00:00:00.000Z,19976,,,,,,,,7345,7345,,,,108969,108969,,,,,,,,8405,8405,,,,24576,24576,,
1,2016-10-04T00:00:00.000Z,19976,,,,,,,,7399,7399,,,,110848,110848,,,,,,,,8174,8174,,,,24715,24715,,
1,2016-10-05T00:00:00.000Z,19976,,,,,,,,7625,7625,,,,111703,111703,,,,,,,,8344,8344,,,,25041,25041,,
1,2016-10-06T00:00:00.000Z,19976,,,,,,,,7570,7570,,,,110491,110491,,,,,,,,8400,8400,,,,22997,22997,,
1,2016-10-07T00:00:00.000Z,19976,,,,,,,,7587,7587,,,,107571,107571,,,,,,,,8571,8571,,,,28984,28984,,
1,2016-10-08T00:00:00.000Z,19976,,,,,,,,7812,7812,,,,107705,107705,,,,,,,,8603,8603,,,,33307,33307,,
1,2016-10-09T00:00:00.000Z,19976,,,,,,,,7505,7505,,,,108409,108409,,,,,,,,8210,8210,,,,31905,31905,,
1,2016-10-10T00:00:00.000Z,19976,,,,,,,,7468,7468,,,,108113,108113,,,,,,,,8155,8155,,,,34085,34085,,
1,2016-10-11T00:00:00.000Z,19976,,,,,,,,7429,7429,,,,109432,109432,,,,,,,,8259,8259,,,,37085,37085,,
1,2016-10-12T00:00:00.000Z,19976,,,,,,,,7621,7621,,,,110248,110248,,,,,,,,8376,8376,,,,36479,36479,,
1,2016-10-13T00:00:00.000Z,19976,,,,,,,,7561,7561,,,,110134,110134,,,,,,,,8356,8356,,,,35301,35301,,
1,2016-10-14T00:00:00.000Z,19976,,,,,,,,7601,7601,,,,108439,108439,,,,,,,,8244,8244,,,,34968,34968,,
1,2016-10-15T00:00:00.000Z,19976,,,,,,,,7294,7294,,,,101790,101790,,,,,,,,8248,8248,,,,37212,37212,,
1,2016-10-16T00:00:00.000Z,19976,,,,,,,,7737,7737,,,,104179,104179,,,,,,,,8650,8650,,,,30503,30503,,
1,2016-10-17T00:00:00.000Z,19976,,,,,,,,7377,7377,,,,105950,105950,,,,,,,,8021,8021,,,,31884,31884,,
1,2016-10-18T00:00:00.000Z,19976,,,,,,,,7358,7358,,,,104604,104604,,,,,,,,8214,8214,,,,36005,36005,,
1,2016-10-19T00:00:00.000Z,19976,,,,,,,,7047,7047,,,,101099,101099,,,,,,,,7618,7618,,,,38878,38878,,
1,2016-10-20T00:00:00.000Z,19976,,,,,,,,7295,7295,,,,104904,104904,,,,,,,,7923,7923,,,,36344,36344,,
1,2016-10-21T00:00:00.000Z,19976,,,,,,,,7265,7265,,,,105555,105555,,,,,,,,8556,8556,,,,36508,36508,,
1,2016-10-22T00:00:00.000Z,19976,,,,,,,,7411,7411,,,,108680,108680,,,,,,,,8194,8194,,,,37408,37408,,
1,2016-10-23T00:00:00.000Z,19976,,,,,,,,7646,7646,,,,110753,110753,,,,,,,,8745,8745,,,,30964,30964,,
1,2016-10-24T00:00:00.000Z,19976,,,,,,,,7582,7582,,,,113815,113815,,,,,,,,8197,8197,,,,31261,31261,,
1,2016-10-25T00:00:00.000Z,19976,,,,,,,,7704,7704,,,,112299,112299,,,,,,,,8459,8459,,,,31034,31034,,
1,2016-10-26T00:00:00.000Z,19976,,,,,,,,7500,7500,,,,110761,110761,,,,,,,,8396,8396,,,,28075,28075,,
1,2016-10-27T00:00:00.000Z,19976,,,,,,,,7307,7307,,,,107252,107252,,,,,,,,7968,7968,,,,33586,33586,,
1,2016-10-28T00:00:00.000Z,19976,,,,,,,,7360,7360,,,,107108,107108,,,,,,,,8196,8196,,,,36713,36713,,
1,2016-10-29T00:00:00.000Z,19976,,,,,,,,7374,7374,,,,107768,107768,,,,,,,,8757,8757,,,,34978,34978,,
1,2016-10-31T00:00:00.000Z,19976,,,,,,,,7358,7358,,,,107557,107557,,,,,,,,8142,8142,,,,37120,37120,,
1,2016-11-01T00:00:00.000Z,19976,,,,,,,,7269,7269,,,,107472,107472,,,,,,,,7925,7925,,,,42468,42468,,
1,2016-11-02T00:00:00.000Z,19976,,,,,,,,7231,7231,,,,106129,106129,,,,,,,,7830,7830,,,,41362,41362,,
1,2016-11-03T00:00:00.000Z,19976,,,,,,,,7584,7584,,,,108228,108228,,,,,,,,8417,8417,,,,37002,37002,,
1,2016-11-04T00:00:00.000Z,19976,,,,,,,,7459,7459,,,,108823,108823,,,,,,,,8326,8326,,,,34346,34346,,
1,2016-11-05T00:00:00.000Z,19976,,,,,,,,7511,7511,,,,108344,108344,,,,,,,,8397,8397,,,,36112,36112,,
1,2016-11-06T00:00:00.000Z,19976,,,,,,,,7324,7324,,,,106673,106673,,,,,,,,8245,8245,,,,37627,37627,,
1,2016-11-07T00:00:00.000Z,19976,,,,,,,,7429,7429,,,,106977,106977,,,,,,,,8290,8290,,,,36167,36167,,
1,2016-11-08T00:00:00.000Z,19976,,,,,,,,7395,7395,,,,111455,111455,,,,,,,,8285,8285,,,,29372,29372,,
1,2016-11-09T00:00:00.000Z,19976,,,,,,,,7523,7523,,,,112748,112748,,,,,,,,8541,8541,,,,28827,28827,,
1,2016-11-10T00:00:00.000Z,19976,,,,,,,,7733,7733,,,,111902,111902,,,,,,,,8667,8667,,,,29634,29634,,
1,2016-11-11T00:00:00.000Z,19976,,,,,,,,7928,7928,,,,113036,113036,,,,,,,,8585,8585,,,,26237,26237,,
1,2016-11-12T00:00:00.000Z,19976,,,,,,,,8011,8011,,,,111540,111540,,,,,,,,8604,8604,,,,24173,24173,,
1,2016-11-13T00:00:00.000Z,19976,,,,,,,,7746,7746,,,,108815,108815,,,,,,,,8428,8428,,,,24895,24895,,
1,2016-11-14T00:00:00.000Z,19976,,,,,,,,7756,7756,,,,109463,109463,,,,,,,,8473,8473,,,,24516,24516,,
1,2016-11-15T00:00:00.000Z,19976,,,,,,,,7885,7885,,,,109569,109569,,,,,,,,8957,8957,,,,22817,22817,,
1,2016-11-16T00:00:00.000Z,19976,,,,,,,,8030,8030,,,,113137,113137,,,,,,,,8785,8785,,,,18495,18495,,
1,2016-11-17T00:00:00.000Z,19976,,,,,,,,8090,8090,,,,112892,112892,,,,,,,,8902,8902,,,,17749,17749,,
1,2016-11-18T00:00:00.000Z,19976,,,,,,,,8058,8058,,,,111288,111288,,,,,,,,8662,8662,,,,18712,18712,,
1,2016-11-19T00:00:00.000Z,19976,,,,,,,,8112,8112,,,,112142,112142,,,,,,,,8574,8574,,,,17953,17953,,
1,2016-11-20T00:00:00.000Z,19976,,,,,,,,8084,8084,,,,112489,112489,,,,,,,,8515,8515,,,,16689,16689,,
1,2016-11-21T00:00:00.000Z,19976,,,,,,,,8270,8270,,,,112164,112164,,,,,,,,9025,9025,,,,16335,16335,,
1,2016-11-22T00:00:00.000Z,19976,,,,,,,,8260,8260,,,,110555,110555,,,,,,,,8899,8899,,,,15166,15166,,
1,2016-11-23T00:00:00.000Z,19976,,,,,,,,7483,7483,,,,103841,103841,,,,,,,,7937,7937,,,,19942,19942,,
1,2016-11-24T00:00:00.000Z,19976,,,,,,,,7110,7110,,,,100088,100088,,,,,,,,7655,7655,,,,25615,25615,,
1,2016-11-25T00:00:00.000Z,19976,,,,,,,,7218,7218,,,,100652,100652,,,,,,,,7852,7852,,,,25871,25871,,
1,2016-11-26T00:00:00.000Z,19976,,,,,,,,7099,7099,,,,101685,101685,,,,,,,,7888,7888,,,,24746,24746,,
1,2016-11-27T00:00:00.000Z,19976,,,,,,,,6925,6925,,,,99404,99404,,,,,,,,7468,7468,,,,29026,29026,,
1,2016-11-28T00:00:00.000Z,19976,,,,,,,,7045,7045,,,,98861,98861,,,,,,,,7795,7795,,,,27966,27966,,
1,2016-11-29T00:00:00.000Z,19976,,,,,,,,6886,6886,,,,97077,97077,,,,,,,,7866,7866,,,,30151,30151,,
1,2016-11-30T00:00:00.000Z,19976,,,,,,,,7026,7026,,,,94642,94642,,,,,,,,7654,7654,,,,29947,29947,,
1,2016-12-01T00:00:00.000Z,19976,,,,,,,,7084,7084,,,,98565,98565,,,,,,,,7752,7752,,,,29096,29096,,
1,2016-12-02T00:00:00.000Z,19976,,,,,,,,7204,7204,,,,97952,97952,,,,,,,,8109,8109,,,,26766,26766,,
1,2016-12-03T00:00:00.000Z,19976,,,,,,,,7534,7534,,,,101135,101135,,,,,,,,7903,7903,,,,25718,25718,,
1,2016-12-04T00:00:00.000Z,19976,,,,,,,,7391,7391,,,,102171,102171,,,,,,,,8366,8366,,,,29338,29338,,
1,2016-12-05T00:00:00.000Z,19976,,,,,,,,7307,7307,,,,101193,101193,,,,,,,,8081,8081,,,,30804,30804,,
1,2016-12-06T00:00:00.000Z,19976,,,,,,,,7425,7425,,,,101512,101512,,,,,,,,8296,8296,,,,29149,29149,,
1,2016-12-07T00:00:00.000Z,19976,,,,,,,,7643,7643,,,,103908,103908,,,,,,,,8409,8409,,,,27702,27702,,
1,2016-12-08T00:00:00.000Z,19976,,,,,,,,7588,7588,,,,105044,105044,,,,,,,,8421,8421,,,,28709,28709,,
1,2016-12-09T00:00:00.000Z,19976,,,,,,,,7769,7769,,,,106168,106168,,,,,,,,8405,8405,,,,24804,24804,,
1,2016-12-10T00:00:00.000Z,19976,,,,,,,,7527,7527,,,,106022,106022,,,,,,,,8373,8373,,,,23430,23430,,
1,2016-12-11T00:00:00.000Z,19976,,,,,,,,7690,7690,,,,108682,108682,,,,,,,,8215,8215,,,,22958,22958,,
1,2016-12-12T00:00:00.000Z,19976,,,,,,,,7684,7684,,,,108185,108185,,,,,,,,8397,8397,,,,21975,21975,,
1,2016-12-13T00:00:00.000Z,19976,,,,,,,,7640,7640,,,,106231,106231,,,,,,,,8566,8566,,,,21897,21897,,
1,2016-12-14T00:00:00.000Z,19976,,,,,,,,8248,8248,,,,105570,105570,,,,,,,,9057,9057,,,,17527,17527,,
1,2016-12-15T00:00:00.000Z,19976,,,,,,,,8718,8718,,,,107334,107334,,,,,,,,9636,9636,,,,10381,10381,,
1,2016-12-16T00:00:00.000Z,19976,,,,,,,,8704,8704,,,,109461,109461,,,,,,,,9853,9853,,,,12512,12512,,
1,2016-12-17T00:00:00.000Z,19976,,,,,,,,8869,8869,,,,109144,109144,,,,,,,,10028,10028,,,,10984,10984,,
1,2016-12-18T00:00:00.000Z,19976,,,,,,,,8775,8775,,,,106888,106888,,,,,,,,9359,9359,,,,15335,15335,,
1,2016-12-19T00:00:00.000Z,19976,,,,,,,,8724,8724,,,,105516,105516,,,,,,,,9505,9505,,,,16176,16176,,
1,2016-12-20T00:00:00.000Z,19976,,,,,,,,8586,8586,,,,106400,106400,,,,,,,,9844,9844,,,,18283,18283,,
1,2016-12-21T00:00:00.000Z,19976,,,,,,,,8572,8572,,,,105107,105107,,,,,,,,9397,9397,,,,22213,22213,,
1,2016-12-22T00:00:00.000Z,19976,,,,,,,,8155,8155,,,,103414,103414,,,,,,,,9172,9172,,,,27709,27709,,
1,2016-12-23T00:00:00.000Z,19976,,,,,,,,8199,8199,,,,105646,105646,,,,,,,,9270,9270,,,,25489,25489,,
1,2016-12-24T00:00:00.000Z,19976,,,,,,,,8435,8435,,,,108108,108108,,,,,,,,9108,9108,,,,25026,25026,,
1,2016-12-25T00:00:00.000Z,19976,,,,,,,,8363,8363,,,,105956,105956,,,,,,,,9437,9437,,,,25008,25008,,
1,2016-12-26T00:00:00.000Z,19976,,,,,,,,8324,8324,,,,107333,107333,,,,,,,,9591,9591,,,,21515,21515,,
1,2016-12-27T00:00:00.000Z,19976,,,,,,,,8539,8539,,,,106534,106534,,,,,,,,9678,9678,,,,21231,21231,,
1,2016-12-28T00:00:00.000Z,19976,,,,,,,,8377,8377,,,,107987,107987,,,,,,,,9634,9634,,,,23061,23061,,
1,2016-12-29T00:00:00.000Z,19976,,,,,,,,8388,8388,,,,108555,108555,,,,,,,,9221,9221,,,,27340,27340,,
1,2016-12-30T00:00:00.000Z,19976,,,,,,,,8524,8524,,,,108359,108359,,,,,,,,9609,9609,,,,24985,24985,,
1,2016-12-31T00:00:00.000Z,19976,,,,,,,,8410,8410,,,,108217,108217,,,,,,,,9387,9387,,,,24928,24928,,
1,2017-01-01T00:00:00.000Z,19976,,,,,,,,8496,8496,,,,110077,110077,,,,,,,,9427,9427,,,,24896,24896,,
1,2017-01-02T00:00:00.000Z,19976,,,,,,,,8498,8498,,,,108266,108266,,,,,,,,9428,9428,,,,27270,27270,,
1,2017-01-03T00:00:00.000Z,19976,,,,,,,,8485,8485,,,,108875,108875,,,,,,,,9287,9287,,,,26953,26953,,
1,2017-01-04T00:00:00.000Z,19976,,,,,,,,8464,8464,,,,106088,106088,,,,,,,,9098,9098,,,,28993,28993,,
1,2017-01-05T00:00:00.000Z,19976,,,,,,,,8562,8562,,,,108010,108010,,,,,,,,9213,9213,,,,26756,26756,,
1,2017-01-06T00:00:00.000Z,19976,,,,,,,,8604,8604,,,,110825,110825,,,,,,,,9579,9579,,,,25679,25679,,
1,2017-01-07T00:00:00.000Z,19976,,,,,,,,8746,8746,,,,110289,110289,,,,,,,,9615,9615,,,,22611,22611,,
1,2017-01-08T00:00:00.000Z,19976,,,,,,,,8930,8930,,,,110958,110958,,,,,,,,9568,9568,,,,19805,19805,,
1,2017-01-09T00:00:00.000Z,19976,,,,,,,,8646,8646,,,,104742,104742,,,,,,,,9332,9332,,,,20148,20148,,
1,2017-01-10T00:00:00.000Z,19976,,,,,,,,8615,8615,,,,112521,112521,,,,,,,,9685,9685,,,,22917,22917,,
1,2017-01-11T00:00:00.000Z,19976,,,,,,,,8732,8732,,,,113966,113966,,,,,,,,9577,9577,,,,18355,18355,,
1,2017-01-12T00:00:00.000Z,19976,,,,,,,,9583,9583,,,,116660,116660,,,,,,,,10898,10898,,,,11663,11663,,
1,2017-01-13T00:00:00.000Z,19976,,,,,,,,8748,8748,,,,111333,111333,,,,,,,,9494,9494,,,,16137,16137,,
1,2017-01-14T00:00:00.000Z,19976,,,,,,,,8746,8746,,,,112966,112966,,,,,,,,9709,9709,,,,14799,14799,,
1,2017-01-15T00:00:00.000Z,19976,,,,,,,,8813,8813,,,,112091,112091,,,,,,,,9754,9754,,,,15116,15116,,
1,2017-01-16T00:00:00.000Z,19976,,,,,,,,8886,8886,,,,113058,113058,,,,,,,,9784,9784,,,,17555,17555,,
1,2017-01-17T00:00:00.000Z,19976,,,,,,,,8917,8917,,,,110624,110624,,,,,,,,9686,9686,,,,19441,19441,,
1,2017-01-18T00:00:00.000Z,19976,,,,,,,,8718,8718,,,,108342,108342,,,,,,,,9379,9379,,,,21385,21385,,
1,2017-01-19T00:00:00.000Z,19976,,,,,,,,8671,8671,,,,106829,106829,,,,,,,,9559,9559,,,,22741,22741,,
1,2017-01-20T00:00:00.000Z,19976,,,,,,,,8646,8646,,,,106132,106132,,,,,,,,9614,9614,,,,23658,23658,,
1,2017-01-21T00:00:00.000Z,19976,,,,,,,,8703,8703,,,,106964,106964,,,,,,,,9717,9717,,,,21690,21690,,
1,2017-01-22T00:00:00.000Z,19976,,,,,,,,8724,8724,,,,108981,108981,,,,,,,,9715,9715,,,,18838,18838,,
1,2017-01-23T00:00:00.000Z,19976,,,,,,,,8784,8784,,,,110554,110554,,,,,,,,9699,9699,,,,17143,17143,,
1,2017-01-24T00:00:00.000Z,19976,,,,,,,,8956,8956,,,,111538,111538,,,,,,,,10023,10023,,,,12357,12357,,
1,2017-01-25T00:00:00.000Z,19976,,,,,,,,8990,8990,,,,112332,112332,,,,,,,,10083,10083,,,,12164,12164,,
1,2017-01-26T00:00:00.000Z,19976,,,,,,,,9103,9103,,,,112842,112842,,,,,,,,10135,10135,,,,10824,10824,,
1,2017-01-27T00:00:00.000Z,19976,,,,,,,,9264,9264,,,,113446,113446,,,,,,,,10217,10217,,,,9451,9451,,
1,2017-01-28T00:00:00.000Z,19976,,,,,,,,9386,9386,,,,113771,113771,,,,,,,,10207,10207,,,,6627,6627,,
1,2017-01-29T00:00:00.000Z,19976,,,,,,,,9028,9028,,,,110144,110144,,,,,,,,9856,9856,,,,9535,9535,,
1,2017-01-30T00:00:00.000Z,19976,,,,,,,,8760,8760,,,,106109,106109,,,,,,,,9560,9560,,,,11256,11256,,
1,2017-01-31T00:00:00.000Z,19976,,,,,,,,8973,8973,,,,106546,106546,,,,,,,,9810,9810,,,,12301,12301,,
